Wavenumber,Difference,Abs_Difference
1677.4807172372375,-0.09771317394058386,0.09771317394058386
1673.9776359359362,-0.10262112861806626,0.10262112861806626
1670.4745546346348,-0.09976739024966269,0.09976739024966269
1666.9714733333335,-0.11135468846906565,0.11135468846906565
1663.4683920320322,-0.11555739475548861,0.11555739475548861
1659.9653107307308,-0.1270866349720159,0.1270866349720159
1656.4622294294295,-0.1300013448786467,0.1300013448786467
1652.9591481281282,-0.13540968786966,0.13540968786966
1649.4560668268268,-0.1519075991712569,0.1519075991712569
1645.9529855255255,-0.16797811655640485,0.16797811655640485
1642.4499042242242,-0.18153766075683656,0.18153766075683656
1638.9468229229228,-0.19307947157013394,0.19307947157013394
1635.4437416216215,-0.2108354432728401,0.2108354432728401
1631.9406603203201,-0.2273454722166489,0.2273454722166489
1628.4375790190193,-0.2411923617348017,0.2411923617348017
1624.934497717718,-0.2549234153908001,0.2549234153908001
1621.4314164164166,-0.2767309414150744,0.2767309414150744
1617.9283351151153,-0.2861959788519046,0.2861959788519046
1614.425253813814,-0.3079240135146296,0.3079240135146296
1610.9221725125126,-0.31473129088019314,0.31473129088019314
1607.4190912112113,-0.32005928999359506,0.32005928999359506
1603.91600990991,-0.3226377660860196,0.3226377660860196
1600.4129286086086,-0.3224742838484789,0.3224742838484789
1596.9098473073072,-0.31957770214477954,0.31957770214477954
1593.406766006006,-0.312627553296296,0.312627553296296
1589.9036847047046,-0.30477584839612265,0.30477584839612265
1586.4006034034032,-0.29797284774824534,0.29797284774824534
1582.8975221021024,-0.28900644484428806,0.28900644484428806
1579.394440800801,-0.27792631106001486,0.27792631106001486
1575.8913594994997,-0.26654135290304876,0.26654135290304876
1572.3882781981983,-0.25799275937688143,0.25799275937688143
1568.885196896897,-0.251122241492316,0.251122241492316
1565.3821155955957,-0.23794451695157398,0.23794451695157398
1561.8790342942943,-0.2200044586732977,0.2200044586732977
1558.375952992993,-0.21402677079966936,0.21402677079966936
1554.8728716916917,-0.20859450271284127,0.20859450271284127
1551.3697903903903,-0.20206554627640244,0.20206554627640244
1547.866709089089,-0.194556106008866,0.194556106008866
1544.3636277877877,-0.18344914969767387,0.18344914969767387
1540.8605464864863,-0.17489398690449745,0.17489398690449745
1537.3574651851854,-0.18230352291382107,0.18230352291382107
1533.854383883884,-0.17130428735599154,0.17130428735599154
1530.3513025825828,-0.16908005867438827,0.16908005867438827
1526.8482212812814,-0.15827609771054296,0.15827609771054296
1523.34513997998,-0.151958294546578,0.151958294546578
1519.8420586786788,-0.15185750500026787,0.15185750500026787
1516.3389773773774,-0.1423998667899944,0.1423998667899944
1512.835896076076,-0.1291366691697899,0.1291366691697899
1509.3328147747748,-0.1120904743306011,0.1120904743306011
1505.8297334734734,-0.10675242351481501,0.10675242351481501
1502.326652172172,-0.09516111129763263,0.09516111129763263
1498.8235708708708,-0.07931682596604601,0.07931682596604601
1495.3204895695694,-0.06722441124153339,0.06722441124153339
1491.8174082682685,-0.05413223164537751,0.05413223164537751
1488.3143269669672,-0.04748425354423383,0.04748425354423383
1484.8112456656659,-0.040171107078413884,0.040171107078413884
1481.3081643643645,-0.03212973050763847,0.03212973050763847
1477.8050830630632,-0.023424841192751567,0.023424841192751567
1474.3020017617619,-0.011915355467517166,0.011915355467517166
1470.7989204604605,-0.004702243506853221,0.004702243506853221
1467.2958391591592,0.013137497279680055,0.013137497279680055
1463.7927578578579,0.034257539435015444,0.034257539435015444
1460.2896765565565,0.05959861644271394,0.05959861644271394
1456.7865952552552,0.08452940852520258,0.08452940852520258
1453.2835139539538,0.09431889237123225,0.09431889237123225
1449.7804326526525,0.10403056888310067,0.10403056888310067
1446.2773513513516,0.0958016381736208,0.0958016381736208
1442.7742700500503,0.07896963141351998,0.07896963141351998
1439.271188748749,0.06069753607952674,0.06069753607952674
1435.7681074474476,0.040269775834119614,0.040269775834119614
1432.2650261461463,0.025633882771953137,0.025633882771953137
1428.761944844845,0.015476744943553139,0.015476744943553139
1425.2588635435436,0.011840368327183964,0.011840368327183964
1421.7557822422423,0.0073478508482172356,0.0073478508482172356
1418.252700940941,0.0004122749545640847,0.0004122749545640847
1414.7496196396396,-0.007762635881930782,0.007762635881930782
1411.2465383383383,-0.01716891432929704,0.01716891432929704
1407.743457037037,-0.025563239374539554,0.025563239374539554
1404.2403757357356,-0.03629851297759329,0.03629851297759329
1400.7372944344347,-0.042122145436686964,0.042122145436686964
1397.2342131331334,-0.04767900635878765,0.04767900635878765
1393.731131831832,-0.04694676394616358,0.04694676394616358
1390.2280505305307,-0.03590948658075249,0.03590948658075249
1386.7249692292294,-0.01642589700861763,0.01642589700861763
1383.221887927928,0.00940819860434769,0.00940819860434769
1379.7188066266267,0.052338738744298785,0.052338738744298785
1376.2157253253254,0.1052817421950184,0.1052817421950184
1372.712644024024,0.1622355847688926,0.1622355847688926
1369.2095627227227,0.20824604586140172,0.20824604586140172
1365.7064814214214,0.2396238479450844,0.2396238479450844
1362.20340012012,0.2461856705062021,0.2461856705062021
1358.7003188188187,0.2256205873244297,0.2256205873244297
1355.1972375175178,0.19311511561592293,0.19311511561592293
1351.6941562162165,0.14776934502991007,0.14776934502991007
1348.1910749149151,0.10571009036059925,0.10571009036059925
1344.6879936136138,0.06762167304669597,0.06762167304669597
1341.1849123123125,0.039538075671360695,0.039538075671360695
1337.6818310110111,0.01846976058134106,0.01846976058134106
1334.1787497097098,0.002919413761260703,0.002919413761260703
1330.6756684084085,-0.008302289691808157,0.008302289691808157
1327.1725871071071,-0.015516264500921556,0.015516264500921556
1323.6695058058058,-0.01859336021729624,0.01859336021729624
1320.1664245045044,-0.021944411542647063,0.021944411542647063
1316.663343203203,-0.02097580742659394,0.02097580742659394
1313.1602619019018,-0.021399751834673755,0.021399751834673755
1309.6571806006004,-0.02172339085301242,0.02172339085301242
1306.1540992992996,-0.020884137909155928,0.020884137909155928
1302.6510179979982,-0.02125597243874544,0.02125597243874544
1299.147936696697,-0.022472762010429193,0.022472762010429193
1295.6448553953956,-0.024956775017925453,0.024956775017925453
1292.1417740940942,-0.027256380845515293,0.027256380845515293
1288.6386927927929,-0.026945901326560315,0.026945901326560315
1285.1356114914915,-0.025326226415288464,0.025326226415288464
1281.6325301901902,-0.02494377294917753,0.02494377294917753
1278.1294488888889,-0.02353745657039305,0.02353745657039305
1274.6263675875875,-0.022368028817318683,0.022368028817318683
1271.1232862862862,-0.02247395282684532,0.02247395282684532
1267.6202049849849,-0.026262022951003022,0.026262022951003022
1264.1171236836835,-0.03329749907727354,0.03329749907727354
1260.6140423823826,-0.040065078808394716,0.040065078808394716
1257.1109610810813,-0.04628072389422644,0.04628072389422644
1253.60787977978,-0.05008244649813863,0.05008244649813863
1250.1047984784786,-0.04905946752462512,0.04905946752462512
1246.6017171771773,-0.04320102382182897,0.04320102382182897
1243.098635875876,-0.033125591924660316,0.033125591924660316
1239.5955545745746,-0.024132571483260923,0.024132571483260923
1236.0924732732733,-0.014731771783405512,0.014731771783405512
1232.589391971972,-0.00939692552088632,0.00939692552088632
1229.0863106706706,-0.006281496674460894,0.006281496674460894
1225.5832293693693,-0.011933700108680528,0.011933700108680528
1222.080148068068,-0.02248655402045055,0.02248655402045055
1218.5770667667666,-0.03782187083787764,0.03782187083787764
1215.0739854654657,-0.05414010443443604,0.05414010443443604
1211.5709041641644,-0.06445194940730782,0.06445194940730782
1208.067822862863,-0.07202769545825168,0.07202769545825168
1204.5647415615617,-0.0775958461331969,0.0775958461331969
1201.0616602602604,-0.08068028960087817,0.08068028960087817
1197.558578958959,-0.08467964624443684,0.08467964624443684
1194.0554976576577,-0.08762479793509184,0.08762479793509184
1190.5524163563564,-0.09017545255107326,0.09017545255107326
1187.049335055055,-0.09351755171783509,0.09351755171783509
1183.5462537537537,-0.09469640219556315,0.09469640219556315
1180.0431724524524,-0.09873499356136749,0.09873499356136749
1176.540091151151,-0.10177931967588366,0.10177931967588366
1173.0370098498497,-0.10275535628147774,0.10275535628147774
1169.5339285485488,-0.10372430514685863,0.10372430514685863
1166.0308472472475,-0.09821275643786428,0.09821275643786428
1162.5277659459462,-0.08425405712468564,0.08425405712468564
1159.0246846446448,-0.06051528872617268,0.06051528872617268
1155.5216033433435,-0.025459958329889287,0.025459958329889287
1152.0185220420422,0.023000929063396347,0.023000929063396347
1148.5154407407408,0.09403173033530876,0.09403173033530876
1145.0123594394395,0.17483617562077602,0.17483617562077602
1141.5092781381381,0.2578126082533869,0.2578126082533869
1138.0061968368368,0.33928279050594623,0.33928279050594623
1134.5031155355355,0.40961160736846247,0.40961160736846247
1131.0000342342341,0.46426684740102087,0.46426684740102087
1127.4969529329328,0.5004424328744728,0.5004424328744728
1123.993871631632,0.5160409465803959,0.5160409465803959
1120.4907903303306,0.5042989757836892,0.5042989757836892
1116.9877090290292,0.4725627742008582,0.4725627742008582
1113.484627727728,0.43235805680527895,0.43235805680527895
1109.9815464264266,0.3883342348004526,0.3883342348004526
1106.4784651251252,0.34164815374330537,0.34164815374330537
1102.975383823824,0.31145944452675073,0.31145944452675073
1099.4723025225226,0.2845597109019139,0.2845597109019139
1095.9692212212212,0.2623491760982035,0.2623491760982035
1092.46613991992,0.24807465631054376,0.24807465631054376
1088.9630586186186,0.2314876816452136,0.2314876816452136
1085.4599773173172,0.22820632257154744,0.22820632257154744
1081.956896016016,0.21881845417159063,0.21881845417159063
1078.453814714715,0.2119562486644767,0.2119562486644767
1074.9507334134137,0.19928482313075613,0.19928482313075613
1071.4476521121123,0.19143438539969349,0.19143438539969349
1067.944570810811,0.17922478004954223,0.17922478004954223
1064.4414895095097,0.1645822017834464,0.1645822017834464
1060.9384082082083,0.15154645387990895,0.15154645387990895
1057.435326906907,0.1352408324540425,0.1352408324540425
1053.9322456056057,0.12101436334754256,0.12101436334754256
1050.4291643043043,0.11009108893731367,0.11009108893731367
1046.926083003003,0.1043242191806466,0.1043242191806466
1043.4230017017017,0.1042612262744732,0.1042612262744732
1039.9199204004003,0.1102465051795507,0.1102465051795507
1036.416839099099,0.1190933191810446,0.1190933191810446
1032.913757797798,0.1302404621147507,0.1302404621147507
1029.4106764964968,0.13377087701204504,0.13377087701204504
1025.9075951951954,0.1359261597749556,0.1359261597749556
1022.4045138938941,0.1413166426528738,0.1413166426528738
1018.9014325925928,0.14330207673708706,0.14330207673708706
1015.3983512912914,0.1388086428519929,0.1388086428519929
1011.8952699899901,0.12681893165824953,0.12681893165824953
1008.3921886886887,0.10684183383266521,0.10684183383266521
1004.8891073873874,0.0811094351767222,0.0811094351767222
1001.3860260860861,0.05169825452110943,0.05169825452110943
997.8829447847847,0.018471778190082833,0.018471778190082833
994.3798634834834,-0.01159671893628289,0.01159671893628289
990.8767821821821,-0.03529961359782913,0.03529961359782913
987.3737008808812,-0.05092431173101453,0.05092431173101453
983.8706195795799,-0.05468322699051631,0.05468322699051631
980.3675382782785,-0.05712461574883665,0.05712461574883665
976.8644569769772,-0.053358543544409553,0.053358543544409553
973.3613756756758,-0.05488313621026916,0.05488313621026916
969.8582943743745,-0.05850334567389054,0.05850334567389054
966.3552130730732,-0.05875565098433193,0.05875565098433193
962.8521317717718,-0.06182810263113857,0.06182810263113857
959.3490504704705,-0.06347896099751653,0.06347896099751653
955.8459691691692,-0.06346679017883194,0.06346679017883194
952.3428878678678,-0.06645399611310476,0.06645399611310476
948.8398065665665,-0.06710413706186935,0.06710413706186935
945.3367252652652,-0.06784711703574653,0.06784711703574653
941.8336439639638,-0.06725120107769764,0.06725120107769764
938.3305626626629,-0.059390649060126206,0.059390649060126206
934.8274813613616,-0.054762824572932016,0.054762824572932016
931.3244000600603,-0.053867032936143235,0.053867032936143235
927.8213187587589,-0.05264550701658761,0.05264550701658761
924.3182374574576,-0.045199501432105986,0.045199501432105986
920.8151561561563,-0.03745115933698936,0.03745115933698936
917.3120748548549,-0.03679622056031703,0.03679622056031703
913.8089935535536,-0.03172982743922032,0.03172982743922032
910.3059122522523,-0.027903069479407794,0.027903069479407794
906.8028309509509,-0.021563658530789113,0.021563658530789113
903.2997496496496,-0.022542659546060134,0.022542659546060134
899.7966683483482,-0.030810036429254693,0.030810036429254693
896.2935870470469,-0.03540156038343574,0.03540156038343574
892.790505745746,-0.049577204369235385,0.049577204369235385
889.2874244444447,-0.06030416114511783,0.06030416114511783
885.7843431431434,-0.07481063720873406,0.07481063720873406
882.281261841842,-0.09084469552167307,0.09084469552167307
878.7781805405407,-0.1084821452014362,0.1084821452014362
875.2750992392394,-0.12583145946185495,0.12583145946185495
871.772017937938,-0.14375999743341103,0.14375999743341103
868.2689366366367,-0.16020249489323884,0.16020249489323884
864.7658553353353,-0.17644566061479738,0.17644566061479738
861.262774034034,-0.19523989044624715,0.19523989044624715
857.7596927327327,-0.21960112117567043,0.21960112117567043
854.2566114314313,-0.23009872665142544,0.23009872665142544
850.75353013013,-0.24336625794488959,0.24336625794488959
847.2504488288291,-0.25208296824852283,0.25208296824852283
843.7473675275278,-0.2590200268823549,0.2590200268823549
840.2442862262264,-0.2613222863450769,0.2613222863450769
836.7412049249251,-0.25437867705746087,0.25437867705746087
833.2381236236238,-0.2500434746950458,0.2500434746950458
829.7350423223224,-0.22967952320817717,0.22967952320817717
826.2319610210211,-0.2088748147667758,0.2088748147667758
822.7288797197198,-0.19269864646119594,0.19269864646119594
819.2257984184184,-0.18788972382676902,0.18788972382676902
815.7227171171171,-0.18499625737979325,0.18499625737979325
812.2196358158158,-0.17872756105267584,0.17872756105267584
808.7165545145144,-0.18873163541587934,0.18873163541587934
805.2134732132131,-0.19715727663932467,0.19715727663932467
801.7103919119122,-0.20988204393665255,0.20988204393665255
798.2073106106109,-0.20541945285582922,0.20541945285582922
794.7042293093095,-0.18508928916295853,0.18508928916295853
791.2011480080082,-0.17942286556603088,0.17942286556603088
787.6980667067069,-0.18041904281419602,0.18041904281419602
784.1949854054055,-0.19447922779611204,0.19447922779611204
780.6919041041042,-0.20044877496966754,0.20044877496966754
777.1888228028029,-0.1998845980809768,0.1998845980809768
773.6857415015015,-0.20293802656771456,0.20293802656771456
770.1826602002002,-0.20806913825899448,0.20806913825899448
766.6795788988989,-0.22130762497137363,0.22130762497137363
763.1764975975975,-0.22737691316371983,0.22737691316371983
759.6734162962962,-0.2322839457276729,0.2322839457276729
756.1703349949953,-0.24801467081077194,0.24801467081077194
752.667253693694,-0.2464834686456036,0.2464834686456036
749.1641723923926,-0.2579011522933322,0.2579011522933322
745.6610910910913,-0.24979442435906665,0.24979442435906665
742.15800978979,-0.2369804533007597,0.2369804533007597
738.6549284884886,-0.22739229905948372,0.22739229905948372
735.1518471871873,-0.2630683938775595,0.2630683938775595
731.648765885886,-0.3085207704403097,0.3085207704403097
728.1456845845846,-0.32747095099040335,0.32747095099040335
724.6426032832833,-0.36706363448687307,0.36706363448687307
721.1395219819819,-0.42037498490243275,0.42037498490243275
717.6364406806806,-0.4369191977447052,0.4369191977447052
714.1333593793793,-0.5112522899648222,0.5112522899648222
710.6302780780784,-0.557992286195327,0.557992286195327
707.127196776777,-0.5897101125819504,0.5897101125819504
703.6241154754757,-0.6190874086031859,0.6190874086031859
700.1210341741744,-0.6575967128036003,0.6575967128036003
696.617952872873,-0.6609602460421704,0.6609602460421704
693.1148715715717,-0.6573760823277903,0.6573760823277903
689.6117902702704,-0.6605008013443436,0.6605008013443436
686.108708968969,-0.6691320665438802,0.6691320665438802
682.6056276676677,-0.6939808006619033,0.6939808006619033
679.1025463663664,-0.7090614530419452,0.7090614530419452
675.599465065065,-0.7068621014710357,0.7068621014710357
672.0963837637637,-0.7118991418422542,0.7118991418422542
668.5933024624624,-0.6749506254398769,0.6749506254398769
665.0902211611615,-0.7137100046407416,0.7137100046407416
661.5871398598601,-0.7200533342130301,0.7200533342130301
658.0840585585588,-0.7145350733845036,0.7145350733845036
654.5809772572575,-0.717111390132211,0.717111390132211
651.0778959559561,-0.7181899340585439,0.7181899340585439
647.5748146546548,-0.714120160395513,0.714120160395513
644.0717333533535,-0.7123736178985838,0.7123736178985838
640.5686520520521,-0.7085912617885392,0.7085912617885392
637.0655707507508,-0.7058461914009864,0.7058461914009864
633.5624894494495,-0.648193627838419,0.648193627838419
630.0594081481481,-0.5981190851616545,0.5981190851616545
626.5563268468468,-0.38216836818636774,0.38216836818636774
623.0532455455455,-0.12254680359353613,0.12254680359353613
619.5501642442446,-0.03875881460661379,0.03875881460661379
616.0470829429432,-0.04852686303443064,0.04852686303443064
612.5440016416419,-0.014890340041944299,0.014890340041944299
609.0409203403406,-0.012223028178512356,0.012223028178512356
605.5378390390392,-0.09064507979571329,0.09064507979571329
602.0347577377379,-0.19676009985468168,0.19676009985468168
598.5316764364366,-0.3089245746641536,0.3089245746641536
595.0285951351352,-0.4007058112523262,0.4007058112523262
591.5255138338339,-0.4777555608249438,0.4777555608249438
588.0224325325325,-0.5058213401427893,0.5058213401427893
584.5193512312312,-0.5392488614391607,0.5392488614391607
581.0162699299299,-0.5654478532795543,0.5654478532795543
577.5131886286285,-0.5791262510664428,0.5791262510664428
574.0101073273272,-0.5442132181151167,0.5442132181151167
570.5070260260263,-0.549050827821627,0.549050827821627
567.003944724725,-0.4967453732824447,0.4967453732824447
563.5008634234237,-0.5070245060721108,0.5070245060721108
559.9977821221223,-0.5407785698685154,0.5407785698685154
556.494700820821,-0.541049382375441,0.541049382375441
552.9916195195196,-0.5468976967671224,0.5468976967671224
549.4885382182183,-0.5364126804135582,0.5364126804135582
545.985456916917,-0.5421293242511058,0.5421293242511058
542.4823756156156,-0.5254066931322804,0.5254066931322804
538.9792943143143,-0.5109069101699689,0.5109069101699689
535.476213013013,-0.5148294210995287,0.5148294210995287
531.9731317117116,-0.5274525430183493,0.5274525430183493
528.4700504104103,-0.5020479028379189,0.5020479028379189
524.9669691091094,-0.4260253683008186,0.4260253683008186
521.4638878078081,-0.45225762516174706,0.45225762516174706
517.9608065065067,-0.4194153436049997,0.4194153436049997
514.4577252052054,-0.40463692018261094,0.40463692018261094
510.95464390390407,-0.3876043955121834,0.3876043955121834
507.45156260260273,-0.36580231552668013,0.36580231552668013
503.9484813013014,-0.3921360778343081,0.3921360778343081
500.4454,-0.37594882312990485,0.37594882312990485
